,SOURCE_ID,ra,ra_error,dec,dec_error,period,eccentricity,center_of_mass_velocity,temperature_ratio
16,3092996508959289472,125.85438536256645,0.036482707,4.462760043116162,0.07316267,756.6877811838762,0.29259359181042666,,
17,3093502494762248960,125.96636851941602,0.10695407,5.3361773747709815,0.104550086,504.14590844285556,0.6745997926741245,,
18,3094188521300326400,121.18586992515773,0.098669395,3.3826132201348313,0.0376989,718.2639254911561,0.19390261113038515,,
19,3095373691755741312,120.24026932959994,0.06293981,5.221545612854265,0.06676316,131.60843935467915,0.5203837406100099,,
20,3096139261086536576,121.17570629566733,0.031937174,6.5381601656062855,0.051167205,512.9583633606047,0.40852714094428894,,
21,3096377064834407808,124.78087293804923,0.039637815,5.659579484069188,0.033799876,467.24620918746865,0.5106115092139124,,
22,63093481895119232,56.572913953119496,0.09488272,20.024269767853568,0.07660836,803.5350324077141,0.5013982327706732,,
23,66061411675406720,61.48005618930329,0.14959691,24.587486244796604,0.067242384,459.3775142463937,0.5125610171865973,,
24,64894520598668672,57.02123894349737,0.04653922,23.00741256569648,0.35725614,777.0773611570619,0.4108528173906886,,
25,66939474788755584,57.087156359873035,0.085523754,25.192200173840895,0.0634838,481.7964732570074,0.4590943581414813,70.7037783894678,
26,3456157095012986752,88.18818636656037,0.13442245,37.33626769251573,0.09863439,774.1619403223051,0.29910693935867994,,
27,3125050094706254976,95.851194296025,0.0792536,3.1846323710017774,0.06672168,829.5816416580274,0.4032849015785813,,
28,577651832634896768,133.98225227051412,0.052699085,1.937747153734286,0.047649547,984.8089518593657,0.09392511967574116,,
29,578619269722958976,135.6050829757345,0.093615346,4.1768377616315355,0.055994842,853.3132522836904,0.25434345861209323,,
30,579163356180257280,137.891741527625,0.110012524,3.9679676542224955,0.051597614,476.4678223419036,0.3551910010877359,,
31,580176276971863936,135.90194699864378,0.15607007,4.764807973622316,0.106940165,233.59680762586223,0.36440977376794875,,
32,581424604922182272,132.67385067407525,0.026393043,4.021775747327904,0.026286602,487.04565354668307,0.08995793104409551,-27.412547189284354,
33,583891359258909952,136.40168133124553,0.04067378,6.76248983319269,0.12734832,491.6172419483726,0.36236300378588143,,
34,585672460721274880,141.76011283000605,0.06902948,6.066248253325811,0.084645756,803.9216808745891,0.15798529049938703,,
35,588320329534369280,145.2983607529396,0.23475078,8.808686971934824,0.13052683,478.03061100708,0.2981197093214041,,
36,3090767150351075712,122.93717554750096,0.03877689,2.21331836814865,0.062678024,670.1054347697693,0.28572128237897604,69.69796514975131,
37,3090947328522083712,121.30555029578319,0.02258695,2.13298846435169,0.06842656,843.2629159337056,0.3078380030942403,,
38,3092767127640971136,128.06816998005775,0.046796367,5.457468348278369,0.08696001,501.52456557246035,0.3437394246725897,,
39,67068907921889408,58.732352765390594,0.047509037,25.20043738401236,0.049712025,539.492689918448,0.45686601656299675,,
40,2801852083396673408,13.117679021571151,0.09335049,21.409671393824905,0.11247681,429.96583456750386,0.45028599941001723,,
41,2802926890372183296,9.839128289503453,0.09214097,23.232745702652913,0.0383922,894.7972382385074,0.5386504426869609,37.446864843583185,
42,2806998489304364544,6.831340533039136,0.04574116,24.334217275367653,0.060636707,252.34765718886175,0.5368864288226816,,
43,2807296250797021312,6.888832548994004,0.03827219,24.75986698981605,0.068056986,638.5321730869222,0.3419484779260003,,
44,2807686955382191360,9.322195014359414,0.09672231,26.170048528060647,0.03894775,205.2724030140316,0.47829720264754694,,
45,2808370263203767168,9.938283642741581,0.044692975,25.995219022708863,0.06773795,794.8077746923962,0.27580665177281294,,
46,2809217608711247232,9.545501367787471,0.10809278,26.67509996564267,0.14432956,624.0859654320411,0.3607325518435827,,
47,2809503692188592384,8.767614564711872,0.021948209,27.466865290458575,0.12471062,708.162129105053,0.19840498233430773,,
48,2810233385657258240,10.983777624212122,0.05102467,29.625926606519126,0.15901142,496.68194633980266,0.5015822703222647,,
49,2780059457991966848,7.3181221159476655,0.09782273,14.250590500283824,0.0782188,703.4764692037243,0.6033916317771106,,
