source_id,ra,ra_error,dec,dec_error,source_id,classprob_dsc_combmod_star,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,41540925515648,0.99933463,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,41888816865920,0.9999655,4509.3384,K,0.25244623,0.71915376
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,42713450584448,0.999853,3294.4048,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,43641162932608,0.99557227,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,45664092292480,0.99976176,6025.4565,F,2.9073,1.1365594
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,45732811793536,0.99999326,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,45870250748544,0.99999446,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,47038481855872,0.9999875,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,48382807610368,0.9963403,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,48756468795776,0.99999434,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,52123723139328,0.9999799,4111.3965,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,52742198452096,0.9997708,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,52845277837184,0.99996436,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,53326314185728,0.99996966,5165.0063,,0.18823172,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,53738631286912,0.9999933,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,55181741647360,0.99921006,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,57243324371712,0.9998987,3250.0598,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,57964878897280,0.99274474,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,58656369156608,0.9997719,3476.7786,,0.025108872,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,62397285164928,0.99998814,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,65180424212352,0.9999929,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,65524021603712,0.9999985,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,66692252490624,0.99998057,4866.4414,G,0.3597755,0.7914286
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,68032283172992,0.99996495,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,71640054576896,0.9999913,3685.9204,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,73117523919232,0.99532586,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,73461122260992,0.9990785,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,76519138882432,0.9989685,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,77446850403072,0.99999493,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,82291573660544,0.9999793,4443.5625,K,0.2640645,0.71328104
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,83051783399296,0.9999309,5043.7085,K,0.52287555,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,83184926871808,0.999845,6467.8335,,0.9419333,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,83219286608000,0.99998003,4721.7607,,0.1054398,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,83253646568448,0.9999955,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,83253646569600,0.9999973,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,83773337467136,0.99743456,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,84318798447104,0.9999992,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,85555748816128,0.9999953,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,86071144892416,0.9999596,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,86930138576128,0.99986935,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,87789132050304,0.99999297,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,88274463609984,0.9999339,5279.515,F,0.42594877,0.8957841
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,88407606942720,0.9998808,,,,
